image,rgb_psnr,rgb_ssim,y_psnr,y_ssim
bsds_color_0134.png,21.930527316741085,0.7061115989611185,22.995497185069425,0.7307964043572336
bsds_color_0135.png,25.498949643895887,0.6934094187100358,26.91677499832091,0.7255187041653609
bsds_color_0136.png,28.844097538932818,0.7607451674080222,30.132105153451818,0.7826890309086688
bsds_color_0137.png,28.176425796344876,0.7678965955930862,29.633038163294437,0.7931725119743586
bsds_color_0138.png,24.00637004455591,0.7588614118412299,25.37029220139408,0.7948709401932036
bsds_color_0139.png,26.697458049338778,0.7649542955643479,28.0458706332287,0.7806075312180928
bsds_color_0140.png,24.976240071151295,0.763082205370697,26.44527232381277,0.7792790639557825
bsds_color_0141.png,27.378018831407516,0.7734809764680252,28.924546617235343,0.7939838197774761
bsds_color_0142.png,25.503876979630547,0.6697968495724117,26.807370436039214,0.6910829558771338
bsds_color_0143.png,29.15452816233211,0.7550916804732185,30.570507832516746,0.7844869208813341
bsds_color_0144.png,21.609210473446723,0.7619000877721445,22.724457159785345,0.7772554070674401
bsds_color_0145.png,26.122565533300524,0.6390212367150777,27.392091328239104,0.6757018642370851
bsds_color_0146.png,28.049774097238775,0.8321960595055037,29.25522267889649,0.8544613182419515
bsds_color_0147.png,18.331752383247547,0.48710153559120234,19.59032443014302,0.5011606399217349
bsds_color_0148.png,30.008855210369138,0.8617970546773325,31.245387972760184,0.8738723460504196
bsds_color_0149.png,23.676831503811453,0.7453291646220933,25.2574804793913,0.7699606859204836
bsds_color_0150.png,22.902344744879848,0.5663588834275122,24.28319696228828,0.6032088420717552
bsds_color_0151.png,27.57153224542114,0.7863833227092778,29.157012877492207,0.8140656746021439
bsds_color_0152.png,22.831381192281654,0.6013459710400392,24.10404715326921,0.6269167892378296
bsds_color_0153.png,28.619433813425616,0.8187646740671748,31.005981723024185,0.8486323887566573
bsds_color_0154.png,24.628572810849118,0.7274793529545661,25.880636288713866,0.7402238890712495
bsds_color_0155.png,19.440318914091126,0.4083197671366836,20.715579989259012,0.43326047391438355
bsds_color_0156.png,23.323677156630627,0.6499009963247723,24.652771191210068,0.671366330800536
bsds_color_0157.png,23.721753526546184,0.638956965890599,25.139793799097387,0.6783559001760674
bsds_color_0158.png,22.132933541660638,0.503142315033395,23.45064377514726,0.531745513485051
bsds_color_0159.png,26.119816011247092,0.7113105956355166,27.607692794798645,0.7594092466006656
bsds_color_0160.png,25.614148542558745,0.7918881680377128,26.933535317941644,0.8211963081071745
bsds_color_0161.png,26.9135486283062,0.8426432744162655,28.25674792229663,0.8596273416573119
bsds_color_0162.png,28.78136542596574,0.7550908822692574,30.025874972867832,0.7783649718807092
bsds_color_0163.png,28.123967063654156,0.8265627709285406,29.496957762802065,0.8480751947267963
bsds_color_0164.png,27.718527694904708,0.83540282843693,29.068256177823958,0.8597546750934075
bsds_color_0165.png,23.458687624448437,0.7194496733885586,24.832859653577394,0.7501171236146865
bsds_color_0166.png,23.87495817577037,0.729810051851446,25.183552759608364,0.7539029925990516
bsds_color_0167.png,22.60638953412664,0.6175744580120418,24.073801059317127,0.6447548020603776
bsds_color_0168.png,22.347995129787677,0.7138785642384237,23.701765773548736,0.733817251619306
bsds_color_0169.png,27.718118351214596,0.7970799706548702,29.094167129564966,0.8188490120490141
bsds_color_0170.png,22.658048315383862,0.6656191522878715,24.203698682820903,0.6953653921178441
bsds_color_0171.png,24.368933137987018,0.7393178176287716,25.750111940975373,0.7632481218851643
bsds_color_0172.png,29.47204458178248,0.8444813309809575,30.86521675387727,0.8628133917804666
bsds_color_0173.png,22.835705185394293,0.6904540281540587,24.099523563002904,0.7138792565282616
bsds_color_0174.png,30.07170918519725,0.8646340699475314,31.79383308273365,0.8869823321110125
bsds_color_0175.png,22.39115911269105,0.6140161890992387,23.504616137509252,0.6426888235105425
bsds_color_0176.png,19.04140203633559,0.6038703298121669,20.26767181234878,0.6412505701508724
bsds_color_0177.png,24.532087653734322,0.6809443418658545,25.895027098297586,0.7148725745177212
bsds_color_0178.png,29.543833236780877,0.8527117345620784,30.86916510680593,0.8743423675970144
bsds_color_0179.png,18.923397598104017,0.4569643011099516,20.13675984735327,0.48801501484742354
bsds_color_0180.png,27.96346380035528,0.722397474695979,29.245263912713433,0.750287779621297
bsds_color_0181.png,23.818172512034693,0.6609098759466693,24.99799158700204,0.6949209314017949
bsds_color_0182.png,27.94261644078737,0.7538033567085223,29.151767033471504,0.7832515650675042
bsds_color_0183.png,32.16708134596861,0.8674364048226169,33.45704566871804,0.8853357907879087
bsds_color_0184.png,22.60161441065515,0.7592486821673535,24.17568695421039,0.785666040415134
bsds_color_0185.png,29.866081684850847,0.8817447865339213,31.286091339255254,0.8964666776393392
bsds_color_0186.png,29.208971258315973,0.8665763744494982,30.784717046601813,0.892410961044542
bsds_color_0187.png,29.554415227285453,0.864599203030391,30.827038674878242,0.8796127474084334
bsds_color_0188.png,25.491141545397078,0.797812934637257,26.74719821534715,0.8187399180798103
bsds_color_0189.png,30.385464466818636,0.8403398429690699,31.88580423408684,0.8655803831192822
bsds_color_0190.png,24.14421940541258,0.7468079004576585,25.733236314627202,0.7821394806513536
bsds_color_0191.png,24.712930886970597,0.6893312113667394,26.06918463655758,0.7205373138368739
bsds_color_0192.png,25.26916592047117,0.7604480052708947,26.471254729238307,0.7782874552212912
bsds_color_0193.png,31.31145247531437,0.885536067426124,32.80430674141366,0.9008929447016857
bsds_color_0194.png,22.909575354917656,0.6357820493266685,24.239893222278535,0.6553068883060149
bsds_color_0195.png,27.700818957484653,0.7489640597038058,29.03507872250945,0.771330828749262
bsds_color_0196.png,26.425785642866888,0.4620919082138329,27.67708977227775,0.5099173230038707
bsds_color_0197.png,20.06914596465222,0.5616785712422577,21.277579782266834,0.5812660902972862
bsds_color_0198.png,25.91928896688963,0.6687200709270957,27.25514747505166,0.698740598789183
bsds_color_0199.png,27.430067296443404,0.8260460310735217,29.43991934652707,0.8519899314962737
bsds_color_0200.png,19.155872809889516,0.6934523948233267,20.55491039698036,0.7210165520960679
bsds_color_0201.png,19.235346174939444,0.6588672464931317,20.576042030545363,0.6782621606687025
bsds_color_0202.png,25.08430874899088,0.8041533367380574,26.313079643074197,0.8205636545968162
bsds_color_0203.png,26.28079808304723,0.7719706507618915,27.64870278157192,0.7964333608204904
bsds_color_0204.png,27.925764976680533,0.8387994572705919,29.29701513268268,0.8615153623718473
bsds_color_0205.png,24.64163241944561,0.73642173464833,26.019112766359385,0.7637073464587545
bsds_color_0206.png,21.661128322072294,0.7201668290385591,22.943216352623374,0.740207020911038
bsds_color_0207.png,22.730031880078077,0.7320044514095123,24.03326090067126,0.7563943116735259
bsds_color_0208.png,19.963308741640763,0.4954662114042036,21.248613468593177,0.5210881607836368
bsds_color_0209.png,26.53819078566987,0.7377545648772855,27.843595312354125,0.7668750769507161
bsds_color_0210.png,26.051578820385217,0.6450898789413994,27.43276350861806,0.6769371462107319
bsds_color_0211.png,22.849261595999593,0.5867920354865417,24.11590888445896,0.6124591546281568
bsds_color_0212.png,21.628898875146586,0.440502663120003,22.88412699009088,0.4753323117036235
bsds_color_0213.png,28.115301793008406,0.6646168037408073,29.412244843467064,0.7090642217733205
bsds_color_0214.png,26.214299189317934,0.6793904383977866,27.60544653663309,0.7227123682052699
bsds_color_0215.png,22.080673827251218,0.8318944958280188,23.22562478265646,0.845436153763605
bsds_color_0216.png,29.389576768409604,0.7515654522188129,30.799737801421703,0.7788800446190205
bsds_color_0217.png,27.705080441536644,0.8560812503740762,29.03188178568232,0.8723150448408713
bsds_color_0218.png,28.112596088635442,0.7707112087057553,29.496191580430825,0.7962345588232805
bsds_color_0219.png,28.554970676878778,0.86089479238511,30.321826278324263,0.8830065712605238
bsds_color_0220.png,24.219338144108626,0.6754777962811224,25.535285174408,0.7090927595209369
bsds_color_0221.png,25.96771717906372,0.630082585518646,27.226909580334535,0.6637027389455763
bsds_color_0222.png,23.986109552507582,0.657277419868493,25.22902523070625,0.6859450990068788
bsds_color_0223.png,25.492887057702205,0.65275843077487,26.767022596885806,0.6797360429528454
bsds_color_0224.png,23.466751714153943,0.6493882139913426,24.69571429419535,0.6849839414053217
bsds_color_0225.png,23.85364595491007,0.8004388948669331,25.111074013580968,0.8233604935273616
bsds_color_0226.png,22.185790001355386,0.5929030202885635,23.481693571262568,0.6210612545653456
bsds_color_0227.png,24.489703195072718,0.7033198492711586,25.708398032399614,0.7301076762090327
bsds_color_0228.png,22.431893203161195,0.5550327461349122,23.815125459240477,0.5903079260248711
bsds_color_0229.png,24.7896985143531,0.8160467905119405,26.092804352920194,0.839039178436166
bsds_color_0230.png,24.437176384568893,0.7179391234286486,25.669104936882423,0.742612847091483
bsds_color_0231.png,26.065291141265337,0.796787375493818,27.4638305988876,0.8227501453512708
bsds_color_0232.png,22.369722731834855,0.708691294624806,23.7800906898509,0.7286729815496786
bsds_color_0233.png,25.058544388776575,0.7584695865408101,26.32612701340724,0.773716907855276
bsds_color_0234.png,21.39753471876963,0.6588037185129215,22.594927388669262,0.6786704933417825
bsds_color_0235.png,22.832378729715245,0.6409703321194126,24.139329414995338,0.6582398694105812
bsds_color_0236.png,21.923838585600876,0.6495633191861351,23.097645926201107,0.6848473229679952
bsds_color_0237.png,24.799566587940124,0.7446989949459003,26.173562616260963,0.7621411001475542
bsds_color_0238.png,25.099020514932427,0.7841074599816723,26.643584016832147,0.8045952091324413
bsds_color_0239.png,23.96403445020439,0.7656888249377606,25.758228399851262,0.7886505205835175
bsds_color_0240.png,26.097624260802625,0.8514482225883825,27.56292428147652,0.8701948969196339
bsds_color_0241.png,26.99236175959095,0.8192014797641494,28.753101805864997,0.8423733417142174
bsds_color_0242.png,29.059100990978386,0.7656469938374274,30.59724383888119,0.7898828622209164
bsds_color_0243.png,25.18244615195286,0.6767804097898297,26.50602886092541,0.6980219038669428
bsds_color_0244.png,31.757961361232177,0.8255823317627056,33.05629105621366,0.8410686240850582
bsds_color_0245.png,23.92609192218501,0.7458375026188696,25.35917489589675,0.7823776210258458
bsds_color_0246.png,20.72445445296596,0.5691470851194308,21.99135978811611,0.5940873760242515
bsds_color_0247.png,25.878483076045047,0.78681469068982,27.298920055739913,0.8050984894152585
bsds_color_0248.png,25.645359496903914,0.7731247943833385,27.057998492370462,0.7926656895649008
bsds_color_0249.png,26.934600583277557,0.7662015016604947,28.693822511170865,0.7897110102208259
bsds_color_0250.png,24.434464976019193,0.6957096527286691,25.90247531121875,0.7218254131789429
bsds_color_0251.png,25.456301859860865,0.714544487590572,26.924452627371537,0.7371893820786848
bsds_color_0252.png,22.185330268529565,0.694377434861746,23.396514446288485,0.7205381365764728
bsds_color_0253.png,21.713948443202604,0.5942824935991913,23.058467526867087,0.6251220900705458
